-0.41, 3.32, -0.79, -0.77, -0.82, -0.68
-0.31, -0.78, 3.22, -0.78, -0.78, 0.18
-1.51, -0.43, 0.01, 5.53, -0.95, -0.83
0.12, -0.30, -0.99, -0.93, 4.81, -1.00
-3.02, 0.08, -0.66, 2.71, -0.75, 1.08
3.08, -0.05, 0.02, 0.78, -0.34, -1.05
-0.03, 3.12, -1.03, -0.64, -0.60, -0.91
-0.56, -0.88, 3.47, -0.48, -0.81, 0.16
-1.17, -0.40, -0.15, 4.94, -1.31, -1.08
0.23, -0.04, -0.12, -0.26, 3.93, -0.83
-0.70, 0.81, 0.44, -2.57, -1.09, 3.46
3.71, 0.01, 0.29, -0.90, -0.47, -0.01
-0.52, 3.60, -1.00, -0.73, -0.85, -0.67
-1.05, -1.02, 3.57, -1.37, -0.63, 0.24
-1.51, -0.47, -0.15, 4.95, -1.22, -1.08
-1.18, -0.77, -0.49, -1.01, 5.13, -1.13
-0.76, 1.69, -0.95, -2.76, -1.66, 2.83
3.29, 0.17, 0.19, -0.13, -0.31, -0.78
-0.39, 3.20, -0.99, -0.92, -0.62, -0.78
-0.61, -0.64, 3.40, -0.88, -0.32, 0.09
-1.36, -0.44, 0.15, 4.81, -1.48, -0.75
-0.77, -0.56, -0.44, -0.43, 4.75, -1.01
-1.46, -0.89, -0.32, 2.47, 0.39, 0.15
